0,1
"[0.8674033149171271, 0.8804262036306235, 0.8689818468823993, 0.8658777120315582, 0.8710059171597633]","[0.8375394321766562, 0.8264984227129337, 0.8406940063091483, 0.8341232227488151, 0.8246445497630331]"
"[0.8362273086029992, 0.8330702446724546, 0.8303078137332282, 0.8481262327416174, 0.8437869822485207]","[0.7917981072555205, 0.8012618296529969, 0.8138801261829653, 0.8420221169036335, 0.8341232227488151]"
"[0.8437253354380426, 0.8382004735595896, 0.8271507498026835, 0.8698224852071006, 0.8339250493096647]","[0.8170347003154574, 0.8123028391167192, 0.8296529968454258, 0.8530805687203792, 0.8230647709320695]"
"[0.8658247829518547, 0.8034727703235991, 0.8417521704814522, 0.8465483234714004, 0.8185404339250493]","[0.8264984227129337, 0.7886435331230284, 0.804416403785489, 0.8309636650868878, 0.8120063191153238]"
"[0.8449092344119968, 0.8658247829518547, 0.8358326756116812, 0.855621301775148, 0.8130177514792899]","[0.8391167192429022, 0.8375394321766562, 0.8107255520504731, 0.8357030015797788, 0.7819905213270142]"
"[0.8528018942383583, 0.8681925808997633, 0.8567482241515391, 0.8528599605522682, 0.8268244575936884]","[0.8233438485804416, 0.8454258675078864, 0.8375394321766562, 0.8056872037914692, 0.8009478672985783]"
"[0.8362273086029992, 0.8579321231254933, 0.8697711128650355, 0.8327416173570019, 0.852465483234714]","[0.7917981072555205, 0.832807570977918, 0.8375394321766562, 0.8120063191153238, 0.8372827804107424]"
"[0.8476716653512234, 0.8768745067087609, 0.8318863456985004, 0.8256410256410256, 0.8571992110453649]","[0.8012618296529969, 0.8359621451104101, 0.7996845425867508, 0.8072669826224329, 0.8609794628751974]"
"[0.8654301499605367, 0.8658247829518547, 0.8709550118389897, 0.87534516765286, 0.8512820512820513]","[0.8296529968454258, 0.8249211356466877, 0.832807570977918, 0.8641390205371248, 0.8278041074249605]"
"[0.8606945540647198, 0.8614838200473559, 0.8559589581689029, 0.8599605522682445, 0.8907297830374753]","[0.8264984227129337, 0.8249211356466877, 0.8264984227129337, 0.8278041074249605, 0.8783570300157978]"
"[0.8622730860299921, 0.850828729281768, 0.8741120757695343, 0.8761341222879684, 0.8437869822485207]","[0.804416403785489, 0.8217665615141956, 0.8454258675078864, 0.8546603475513428, 0.8120063191153238]"
"[0.8879242304656669, 0.8689818468823993, 0.8681925808997633, 0.8477317554240631, 0.8646942800788955]","[0.8485804416403786, 0.8375394321766562, 0.8264984227129337, 0.8230647709320695, 0.8151658767772512]"
"[0.8800315706393055, 0.8733228097868981, 0.8693764798737175, 0.8465483234714004, 0.863905325443787]","[0.8359621451104101, 0.8249211356466877, 0.8264984227129337, 0.8167456556082149, 0.8751974723538705]"
"[0.8591160220994475, 0.8642462509865825, 0.8551696921862668, 0.8765285996055227, 0.8674556213017751]","[0.8107255520504731, 0.8186119873817035, 0.8249211356466877, 0.8341232227488151, 0.8436018957345972]"
"[0.8741120757695343, 0.8614838200473559, 0.8851617995264404, 0.8781065088757396, 0.8745562130177514]","[0.8343848580441641, 0.8201892744479495, 0.8517350157728707, 0.8372827804107424, 0.8483412322274881]"
"[0.8764798737174427, 0.8906866614048935, 0.8705603788476717, 0.863905325443787, 0.8635108481262327]","[0.805993690851735, 0.8470031545741324, 0.8280757097791798, 0.8325434439178515, 0.8578199052132701]"
"[0.8788476716653513, 0.8441199684293607, 0.8871349644830308, 0.8694280078895463, 0.8725838264299802]","[0.831230283911672, 0.8233438485804416, 0.807570977917981, 0.8214849921011058, 0.8325434439178515]"
"[0.8843725335438043, 0.8788476716653513, 0.8752959747434885, 0.8714003944773175, 0.8824457593688363]","[0.8249211356466877, 0.8359621451104101, 0.8359621451104101, 0.8009478672985783, 0.8688783570300158]"
"[0.8638516179952644, 0.8843725335438043, 0.8752959747434885, 0.8765285996055227, 0.8871794871794871]","[0.7996845425867508, 0.8359621451104101, 0.8233438485804416, 0.8467614533965245, 0.8657187993680885]"
"[0.9048934490923441, 0.8729281767955801, 0.9005524861878453, 0.8982248520710059, 0.8848126232741618]","[0.8580441640378549, 0.8091482649842271, 0.8517350157728707, 0.8436018957345972, 0.8262243285939969]"
"[0.8638516179952644, 0.8768745067087609, 0.8796369376479873, 0.87534516765286, 0.8844181459566075]","[0.7917981072555205, 0.8154574132492114, 0.831230283911672, 0.8041074249605056, 0.8293838862559242]"
"[0.8946329913180742, 0.9021310181531176, 0.8958168902920284, 0.8714003944773175, 0.8745562130177514]","[0.832807570977918, 0.8343848580441641, 0.8501577287066246, 0.8341232227488151, 0.8815165876777251]"
"[0.8476716653512234, 0.8453038674033149, 0.835438042620363, 0.8335305719921104, 0.8185404339250493]","[0.8154574132492114, 0.8138801261829653, 0.807570977917981, 0.8041074249605056, 0.8088467614533965]"
"[0.8551696921862668, 0.8685872138910813, 0.8362273086029992, 0.5001972386587771, 0.841025641025641]","[0.8123028391167192, 0.8454258675078864, 0.7949526813880127, 0.49921011058451814, 0.8246445497630331]"
"[0.8579321231254933, 0.8279400157853196, 0.8366219415943172, 0.811439842209073, 0.8374753451676529]","[0.8280757097791798, 0.8249211356466877, 0.8343848580441641, 0.7740916271721959, 0.8467614533965245]"
"[0.8555643251775849, 0.8425414364640884, 0.8504340962904499, 0.8477317554240631, 0.8611439842209073]","[0.8233438485804416, 0.831230283911672, 0.8280757097791798, 0.8372827804107424, 0.8515007898894155]"
"[0.856353591160221, 0.8662194159431729, 0.877663772691397, 0.8611439842209073, 0.8402366863905325]","[0.8264984227129337, 0.8201892744479495, 0.8533123028391167, 0.8499210110584519, 0.8372827804107424]"
"[0.840568271507498, 0.8808208366219415, 0.8642462509865825, 0.8619329388560157, 0.8796844181459567]","[0.8028391167192429, 0.8422712933753943, 0.832807570977918, 0.8483412322274881, 0.8815165876777251]"
"[0.8756906077348067, 0.8721389108129439, 0.8733228097868981, 0.8646942800788955, 0.8560157790927022]","[0.8170347003154574, 0.8217665615141956, 0.8391167192429022, 0.8278041074249605, 0.8467614533965245]"
"[0.8674033149171271, 0.8847671665351223, 0.8595106550907656, 0.8788954635108481, 0.873767258382643]","[0.8249211356466877, 0.831230283911672, 0.832807570977918, 0.8451816745655608, 0.8357030015797788]"
"[0.9005524861878453, 0.8713496448303079, 0.8650355169692187, 0.8666666666666667, 0.86232741617357]","[0.8533123028391167, 0.831230283911672, 0.8217665615141956, 0.8246445497630331, 0.8214849921011058]"
"[0.8701657458563536, 0.8792423046566693, 0.8831886345698501, 0.8741617357001973, 0.8745562130177514]","[0.8296529968454258, 0.8470031545741324, 0.8470031545741324, 0.8515007898894155, 0.8625592417061612]"
"[0.8823993685872139, 0.8729281767955801, 0.8768745067087609, 0.9001972386587771, 0.8603550295857988]","[0.8596214511041009, 0.8170347003154574, 0.831230283911672, 0.8483412322274881, 0.8372827804107424]"
"[0.8839779005524862, 0.8859510655090765, 0.8867403314917127, 0.8915187376725838, 0.8927021696252465]","[0.8343848580441641, 0.8343848580441641, 0.8485804416403786, 0.8783570300157978, 0.8609794628751974]"
"[0.9029202841357538, 0.9127861089187056, 0.8914759273875296, 0.87534516765286, 0.8725838264299802]","[0.8564668769716088, 0.8738170347003155, 0.8501577287066246, 0.8135860979462876, 0.8688783570300158]"
"[0.8839779005524862, 0.8701657458563536, 0.8733228097868981, 0.8662721893491124, 0.8915187376725838]","[0.8470031545741324, 0.8138801261829653, 0.8170347003154574, 0.8530805687203792, 0.8609794628751974]"
"[0.8784530386740331, 0.9029202841357538, 0.8993685872138911, 0.873767258382643, 0.8714003944773175]","[0.8533123028391167, 0.8470031545741324, 0.8564668769716088, 0.8515007898894155, 0.8467614533965245]"
"[0.8997632202052092, 0.8950276243093923, 0.8847671665351223, 0.8883629191321499, 0.8863905325443787]","[0.8548895899053628, 0.8391167192429022, 0.832807570977918, 0.8404423380726699, 0.8688783570300158]"
"[0.8902920284135754, 0.9104183109707972, 0.8950276243093923, 0.8804733727810651, 0.8994082840236687]","[0.8406940063091483, 0.8706624605678234, 0.8454258675078864, 0.8388625592417062, 0.8578199052132701]"
"[0.8863456985003947, 0.8528018942383583, 0.9084451460142068, 0.8938856015779093, 0.8982248520710059]","[0.8170347003154574, 0.8296529968454258, 0.861198738170347, 0.8625592417061612, 0.8499210110584519]"
"[0.8863456985003947, 0.9033149171270718, 0.8902920284135754, 0.8725838264299802, 0.8816568047337278]","[0.8391167192429022, 0.8580441640378549, 0.8343848580441641, 0.8199052132701422, 0.8641390205371248]"
"[0.9017363851617995, 0.9210734017363852, 0.8922651933701657, 0.886785009861933, 0.8958579881656805]","[0.8422712933753943, 0.8580441640378549, 0.8470031545741324, 0.8246445497630331, 0.8609794628751974]"
"[0.8977900552486188, 0.9135753749013418, 0.8898973954222573, 0.9041420118343195, 0.8923076923076924]","[0.8359621451104101, 0.8296529968454258, 0.8249211356466877, 0.8657187993680885, 0.8641390205371248]"
"[0.8476716653512234, 0.8555643251775849, 0.8413575374901342, 0.8299802761341223, 0.8414201183431953]","[0.7996845425867508, 0.8186119873817035, 0.8233438485804416, 0.8199052132701422, 0.8230647709320695]"
"[0.8488555643251776, 0.8358326756116812, 0.8543804262036306, 0.8339250493096647, 0.5001972386587771]","[0.8170347003154574, 0.8201892744479495, 0.8170347003154574, 0.8025276461295419, 0.49921011058451814]"
"[0.8622730860299921, 0.8741120757695343, 0.8610891870560379, 0.8489151873767259, 0.8382642998027613]","[0.831230283911672, 0.8091482649842271, 0.832807570977918, 0.8120063191153238, 0.8562401263823065]"
"[0.8689818468823993, 0.8729281767955801, 0.8681925808997633, 0.8465483234714004, 0.8741617357001973]","[0.8722397476340694, 0.831230283911672, 0.8359621451104101, 0.8183254344391785, 0.8499210110584519]"
"[0.8713496448303079, 0.8571428571428571, 0.8472770323599053, 0.8544378698224852, 0.863905325443787]","[0.8438485804416404, 0.8249211356466877, 0.7949526813880127, 0.8262243285939969, 0.8578199052132701]"
"[0.8784530386740331, 0.8820047355958959, 0.898579321231255, 0.8662721893491124, 0.8635108481262327]","[0.8359621451104101, 0.831230283911672, 0.862776025236593, 0.8436018957345972, 0.8625592417061612]"
"[0.8752959747434885, 0.8823993685872139, 0.8772691397000789, 0.8619329388560157, 0.8615384615384616]","[0.8343848580441641, 0.8359621451104101, 0.8485804416403786, 0.8404423380726699, 0.8372827804107424]"
"[0.8823993685872139, 0.8910812943962115, 0.8867403314917127, 0.8958579881656805, 0.8781065088757396]","[0.8375394321766562, 0.8154574132492114, 0.8422712933753943, 0.8609794628751974, 0.8578199052132701]"
"[0.8871349644830308, 0.8902920284135754, 0.9029202841357538, 0.8832347140039448, 0.86232741617357]","[0.8375394321766562, 0.8280757097791798, 0.8375394321766562, 0.8530805687203792, 0.8483412322274881]"
"[0.8855564325177585, 0.8847671665351223, 0.8918705603788477, 0.8816568047337278, 0.8899408284023669]","[0.8343848580441641, 0.8343848580441641, 0.8690851735015773, 0.8309636650868878, 0.8546603475513428]"
"[0.8875295974743489, 0.9021310181531176, 0.8808208366219415, 0.8863905325443787, 0.8544378698224852]","[0.8485804416403786, 0.8801261829652997, 0.832807570977918, 0.8009478672985783, 0.8183254344391785]"
"[0.8843725335438043, 0.9112075769534334, 0.9009471191791634, 0.8907297830374753, 0.8990138067061144]","[0.8533123028391167, 0.8233438485804416, 0.8501577287066246, 0.8436018957345972, 0.8641390205371248]"
"[0.8823993685872139, 0.8918705603788477, 0.8839779005524862, 0.8895463510848126, 0.873767258382643]","[0.8391167192429022, 0.8296529968454258, 0.8264984227129337, 0.8325434439178515, 0.8499210110584519]"
"[0.8942383583267561, 0.8977900552486188, 0.8855564325177585, 0.9076923076923077, 0.8982248520710059]","[0.8264984227129337, 0.8438485804416404, 0.8406940063091483, 0.8499210110584519, 0.8657187993680885]"
"[0.8970007892659826, 0.9029202841357538, 0.9033149171270718, 0.8856015779092702, 0.9001972386587771]","[0.8706624605678234, 0.832807570977918, 0.8391167192429022, 0.8056872037914692, 0.8578199052132701]"
"[0.8926598263614838, 0.9108129439621152, 0.8812154696132597, 0.9005917159763314, 0.8974358974358975]","[0.8343848580441641, 0.8438485804416404, 0.8233438485804416, 0.8483412322274881, 0.8293838862559242]"
"[0.919889502762431, 0.9108129439621152, 0.9084451460142068, 0.8990138067061144, 0.8994082840236687]","[0.8564668769716088, 0.8186119873817035, 0.8343848580441641, 0.8388625592417062, 0.8483412322274881]"
"[0.9127861089187056, 0.9179163378058406, 0.8871349644830308, 0.9029585798816568, 0.8974358974358975]","[0.8596214511041009, 0.8454258675078864, 0.8170347003154574, 0.8278041074249605, 0.8578199052132701]"
"[0.888318863456985, 0.9033149171270718, 0.9408050513022889, 0.9140039447731756, 0.9108481262327416]","[0.831230283911672, 0.832807570977918, 0.8785488958990536, 0.8641390205371248, 0.8420221169036335]"
"[0.9159431728492502, 0.8891081294396211, 0.9112075769534334, 0.9088757396449704, 0.9005917159763314]","[0.831230283911672, 0.832807570977918, 0.8517350157728707, 0.8214849921011058, 0.8278041074249605]"
"[0.9068666140489345, 0.8895027624309392, 0.9155485398579322, 0.9376725838264299, 0.908086785009862]","[0.8738170347003155, 0.8201892744479495, 0.8580441640378549, 0.8720379146919431, 0.8357030015797788]"
"[0.8520126282557222, 0.846093133385951, 0.8693764798737175, 0.8378698224852071, 0.854043392504931]","[0.8217665615141956, 0.8296529968454258, 0.8406940063091483, 0.8341232227488151, 0.8546603475513428]"
"[0.8642462509865825, 0.8662194159431729, 0.8468823993685872, 0.8303747534516766, 0.8366863905325443]","[0.8422712933753943, 0.831230283911672, 0.8154574132492114, 0.8120063191153238, 0.8372827804107424]"
"[0.8571428571428571, 0.8780584056827151, 0.8445146014206788, 0.8449704142011835, 0.8721893491124261]","[0.831230283911672, 0.8249211356466877, 0.807570977917981, 0.8404423380726699, 0.8562401263823065]"
"[0.8808208366219415, 0.8642462509865825, 0.8492501973164956, 0.8627218934911243, 0.8682445759368836]","[0.8406940063091483, 0.7996845425867508, 0.8280757097791798, 0.8309636650868878, 0.8483412322274881]"
"[0.8583267561168114, 0.8898973954222573, 0.8595106550907656, 0.8366863905325443, 0.8544378698224852]","[0.8280757097791798, 0.8422712933753943, 0.8201892744479495, 0.8025276461295419, 0.8388625592417062]"
"[0.9017363851617995, 0.8685872138910813, 0.8812154696132597, 0.8642998027613412, 0.8674556213017751]","[0.8659305993690851, 0.832807570977918, 0.8438485804416404, 0.8246445497630331, 0.8420221169036335]"
"[0.8816101026045777, 0.8823993685872139, 0.8579321231254933, 0.8930966469428008, 0.8812623274161736]","[0.8564668769716088, 0.8280757097791798, 0.8280757097791798, 0.8483412322274881, 0.8767772511848341]"
"[0.8772691397000789, 0.8697711128650355, 0.8962115232833465, 0.8686390532544379, 0.8875739644970414]","[0.8548895899053628, 0.8154574132492114, 0.8438485804416404, 0.8562401263823065, 0.8341232227488151]"
"[0.8871349644830308, 0.8954222573007103, 0.8804262036306235, 0.8808678500986193, 0.8816568047337278]","[0.8375394321766562, 0.8359621451104101, 0.8280757097791798, 0.8515007898894155, 0.8672985781990521]"
"[0.8681925808997633, 0.8914759273875296, 0.9005524861878453, 0.8891518737672583, 0.8785009861932939]","[0.831230283911672, 0.832807570977918, 0.862776025236593, 0.8515007898894155, 0.8404423380726699]"
"[0.9104183109707972, 0.89344909234412, 0.8713496448303079, 0.8859960552268245, 0.882051282051282]","[0.8690851735015773, 0.8170347003154574, 0.8028391167192429, 0.8372827804107424, 0.8515007898894155]"
"[0.9246250986582478, 0.909234411996843, 0.9017363851617995, 0.914792899408284, 0.883629191321499]","[0.8706624605678234, 0.8580441640378549, 0.8359621451104101, 0.8467614533965245, 0.8515007898894155]"
"[0.8977900552486188, 0.9127861089187056, 0.898579321231255, 0.8962524654832347, 0.9096646942800789]","[0.8548895899053628, 0.8391167192429022, 0.8406940063091483, 0.8578199052132701, 0.8909952606635071]"
"[0.9037095501183899, 0.898973954222573, 0.925808997632202, 0.9258382642998028, 0.8927021696252465]","[0.8485804416403786, 0.8375394321766562, 0.8848580441640379, 0.8830963665086888, 0.8451816745655608]"
"[0.9029202841357538, 0.9222573007103394, 0.925414364640884, 0.904930966469428, 0.901775147928994]","[0.831230283911672, 0.8548895899053628, 0.862776025236593, 0.8388625592417062, 0.8578199052132701]"
"[0.9246250986582478, 0.9084451460142068, 0.9076558800315706, 0.895069033530572, 0.9159763313609467]","[0.8485804416403786, 0.8233438485804416, 0.8422712933753943, 0.8388625592417062, 0.8704581358609794]"
"[0.9088397790055248, 0.9017363851617995, 0.904104183109708, 0.8998027613412228, 0.9124260355029585]","[0.8470031545741324, 0.807570977917981, 0.8422712933753943, 0.8278041074249605, 0.8530805687203792]"
"[0.9191002367797948, 0.9273875295974744, 0.8906866614048935, 0.9037475345167653, 0.8966469428007889]","[0.8517350157728707, 0.8596214511041009, 0.8375394321766562, 0.8309636650868878, 0.8309636650868878]"
"[0.914759273875296, 0.914759273875296, 0.8997632202052092, 0.9076923076923077, 0.8887573964497042]","[0.8217665615141956, 0.8470031545741324, 0.8280757097791798, 0.8341232227488151, 0.8530805687203792]"
"[0.9455406471981057, 0.9076558800315706, 0.909234411996843, 0.9104536489151874, 0.9124260355029585]","[0.8643533123028391, 0.8406940063091483, 0.8406940063091483, 0.8467614533965245, 0.8483412322274881]"
"[0.9135753749013418, 0.9179163378058406, 0.9179163378058406, 0.9416173570019724, 0.9100591715976332]","[0.8343848580441641, 0.8470031545741324, 0.8517350157728707, 0.8341232227488151, 0.8499210110584519]"
"[0.8547750591949487, 0.8693764798737175, 0.8701657458563536, 0.86232741617357, 0.8386587771203156]","[0.8091482649842271, 0.8422712933753943, 0.8501577287066246, 0.8483412322274881, 0.8325434439178515]"
"[0.8437253354380426, 0.8823993685872139, 0.8685872138910813, 0.8548323471400394, 0.5001972386587771]","[0.7933753943217665, 0.8422712933753943, 0.8517350157728707, 0.8372827804107424, 0.49921011058451814]"
"[0.823993685872139, 0.856353591160221, 0.8823993685872139, 0.8595660749506904, 0.8568047337278106]","[0.7886435331230284, 0.8249211356466877, 0.8406940063091483, 0.8167456556082149, 0.8436018957345972]"
"[0.8737174427782163, 0.8749013417521705, 0.8895027624309392, 0.8611439842209073, 0.8654832347140039]","[0.8186119873817035, 0.8406940063091483, 0.8564668769716088, 0.8325434439178515, 0.8341232227488151]"
"[0.856353591160221, 0.8733228097868981, 0.8954222573007103, 0.8812623274161736, 0.8335305719921104]","[0.8138801261829653, 0.8264984227129337, 0.8517350157728707, 0.8499210110584519, 0.8309636650868878]"
"[0.8816101026045777, 0.9084451460142068, 0.8887134964483031, 0.8883629191321499, 0.8903353057199211]","[0.8422712933753943, 0.8454258675078864, 0.8564668769716088, 0.8420221169036335, 0.8562401263823065]"
"[0.8835832675611681, 0.8725335438042621, 0.9029202841357538, 0.8757396449704142, 0.8765285996055227]","[0.8454258675078864, 0.8438485804416404, 0.8359621451104101, 0.8357030015797788, 0.8530805687203792]"
"[0.8914759273875296, 0.9080505130228888, 0.9056827150749802, 0.9155818540433925, 0.8891518737672583]","[0.8422712933753943, 0.862776025236593, 0.8375394321766562, 0.8593996840442338, 0.8625592417061612]"
"[0.8737174427782163, 0.9009471191791634, 0.8966061562746646, 0.8994082840236687, 0.901775147928994]","[0.8249211356466877, 0.8517350157728707, 0.8548895899053628, 0.8436018957345972, 0.8546603475513428]"
"[0.8946329913180742, 0.9163378058405682, 0.8993685872138911, 0.9234714003944773, 0.8879684418145957]","[0.8343848580441641, 0.8675078864353313, 0.862776025236593, 0.8483412322274881, 0.8404423380726699]"
"[0.9080505130228888, 0.9242304656669298, 0.9072612470402526, 0.9072978303747534, 0.8907297830374753]","[0.8533123028391167, 0.8659305993690851, 0.8454258675078864, 0.8483412322274881, 0.8404423380726699]"
"[0.888318863456985, 0.9033149171270718, 0.9072612470402526, 0.9199211045364891, 0.8848126232741618]","[0.8533123028391167, 0.8438485804416404, 0.8454258675078864, 0.8751974723538705, 0.8483412322274881]"
"[0.9025256511444357, 0.9135753749013418, 0.909629044988161, 0.904930966469428, 0.8938856015779093]","[0.8517350157728707, 0.8359621451104101, 0.8580441640378549, 0.8341232227488151, 0.8609794628751974]"
"[0.914759273875296, 0.8855564325177585, 0.9348855564325178, 0.927810650887574, 0.9053254437869822]","[0.8264984227129337, 0.8359621451104101, 0.8596214511041009, 0.8546603475513428, 0.8593996840442338]"
"[0.9265982636148382, 0.9179163378058406, 0.9242304656669298, 0.8998027613412228, 0.916370808678501]","[0.8517350157728707, 0.8359621451104101, 0.88801261829653, 0.8499210110584519, 0.8530805687203792]"
"[0.9194948697711128, 0.9088397790055248, 0.9380426203630624, 0.9230769230769231, 0.9250493096646942]","[0.862776025236593, 0.8422712933753943, 0.8722397476340694, 0.8499210110584519, 0.8341232227488151]"
"[0.9171270718232044, 0.9269928966061562, 0.9072612470402526, 0.9353057199211046, 0.9242603550295858]","[0.8422712933753943, 0.8375394321766562, 0.8422712933753943, 0.8420221169036335, 0.8751974723538705]"
"[0.9301499605367008, 0.9340962904498816, 0.9281767955801105, 0.9349112426035503, 0.9230769230769231]","[0.8375394321766562, 0.832807570977918, 0.862776025236593, 0.8436018957345972, 0.8515007898894155]"
"[0.9344909234411997, 0.9368587213891081, 0.9269928966061562, 0.9061143984220907, 0.9353057199211046]","[0.8690851735015773, 0.8359621451104101, 0.8485804416403786, 0.8372827804107424, 0.8593996840442338]"
